,time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2
822,1683470288388339700,29.329085799541406,-173.89574419461485,-294.4602275913454,343.2298803367544,29.329085799541406,28.90985285617234,29.040028274259836,29.329085799541406,28.90985285617234,29.040028274259836,-173.89574419461485,-173.62340542124505,-173.9812867271919
823,1683470288398339700,29.065201942903037,-173.2454769068591,-294.6555344602887,343.04615610839477,29.065201942903037,29.329085799541406,28.90985285617234,29.065201942903037,29.329085799541406,28.90985285617234,-173.2454769068591,-173.89574419461485,-173.62340542124505
824,1683470288408339700,29.117846055943136,-173.0831145722638,-294.7871565813794,343.08174127211686,29.117846055943136,29.065201942903037,29.329085799541406,29.117846055943136,29.065201942903037,29.329085799541406,-173.0831145722638,-173.2454769068591,-173.89574419461485
825,1683470288418339700,29.205784524496273,-172.58102125691153,-295.48448486365083,343.43597298900846,29.205784524496273,29.117846055943136,29.065201942903037,29.205784524496273,29.117846055943136,29.065201942903037,-172.58102125691153,-173.0831145722638,-173.2454769068591
826,1683470288428339700,28.969281270658907,-171.85592901732898,-295.38851743860835,342.9694677815021,28.969281270658907,29.205784524496273,29.117846055943136,28.969281270658907,29.205784524496273,29.117846055943136,-171.85592901732898,-172.58102125691153,-173.0831145722638
827,1683470288438339700,29.330761522300225,-171.1243249590492,-295.7300604233581,342.9287051300479,29.330761522300225,28.969281270658907,29.205784524496273,29.330761522300225,28.969281270658907,29.205784524496273,-171.1243249590492,-171.85592901732898,-172.58102125691153
828,1683470288448339700,29.401073466212726,-170.31261822187375,-295.7489012197525,342.5466736362306,29.401073466212726,29.330761522300225,28.969281270658907,29.401073466212726,29.330761522300225,28.969281270658907,-170.31261822187375,-171.1243249590492,-171.85592901732898
829,1683470288458339700,29.835400708276076,-169.63047027724448,-297.0228527922633,343.3470877446859,29.835400708276076,29.401073466212726,29.330761522300225,29.835400708276076,29.401073466212726,29.330761522300225,-169.63047027724448,-170.31261822187375,-171.1243249590492
830,1683470288468339700,29.908425463692684,-168.98234164731207,-297.4280489922183,343.3846094827833,29.908425463692684,29.835400708276076,29.401073466212726,29.908425463692684,29.835400708276076,29.401073466212726,-168.98234164731207,-169.63047027724448,-170.31261822187375
831,1683470288478339700,30.218858104982957,-168.34822885958474,-297.5612385183631,343.2156701170714,30.218858104982957,29.908425463692684,29.835400708276076,30.218858104982957,29.908425463692684,29.835400708276076,-168.34822885958474,-168.98234164731207,-169.63047027724448
832,1683470288488339700,30.300784128490132,-167.92776818751742,-298.44748462514303,343.78594201380156,30.300784128490132,30.218858104982957,29.908425463692684,30.300784128490132,30.218858104982957,29.908425463692684,-167.92776818751742,-168.34822885958474,-168.98234164731207
833,1683470288498339700,30.283056323501462,-167.13504384284505,-299.14969420526654,344.0083224629116,30.283056323501462,30.300784128490132,30.218858104982957,30.283056323501462,30.300784128490132,30.218858104982957,-167.13504384284505,-167.92776818751742,-168.34822885958474
834,1683470288508339700,30.612042497415192,-166.44011370968232,-299.5179602769875,344.02095448684895,30.612042497415192,30.283056323501462,30.300784128490132,30.612042497415192,30.283056323501462,30.300784128490132,-166.44011370968232,-167.13504384284505,-167.92776818751742
835,1683470288518339700,31.054297618676532,-166.09460445457663,-299.85578827414764,344.1878568326054,31.054297618676532,30.612042497415192,30.283056323501462,31.054297618676532,30.612042497415192,30.283056323501462,-166.09460445457663,-166.44011370968232,-167.13504384284505
836,1683470288528339700,31.35074719791146,-165.97871944595948,-299.43636282866913,343.79345549741095,31.35074719791146,31.054297618676532,30.612042497415192,31.35074719791146,31.054297618676532,30.612042497415192,-165.97871944595948,-166.09460445457663,-166.44011370968232
837,1683470288538339700,31.085116407877408,-166.09453262126598,-299.3970149272858,343.7909986839933,31.085116407877408,31.35074719791146,31.054297618676532,31.085116407877408,31.35074719791146,31.054297618676532,-166.09453262126598,-165.97871944595948,-166.09460445457663
838,1683470288548339700,30.49564643793133,-165.53755949714105,-300.03581204420374,344.02638934384316,30.49564643793133,31.085116407877408,31.35074719791146,30.49564643793133,31.085116407877408,31.35074719791146,-165.53755949714105,-166.09453262126598,-165.97871944595948
839,1683470288558339700,29.93524155444955,-164.72644694618987,-300.61115173146027,344.0900834894173,29.93524155444955,30.49564643793133,31.085116407877408,29.93524155444955,30.49564643793133,31.085116407877408,-164.72644694618987,-165.53755949714105,-166.09453262126598
840,1683470288568339700,29.193642425871772,-163.32295548886987,-301.08982061302925,343.7757068562221,29.193642425871772,29.93524155444955,30.49564643793133,29.193642425871772,29.93524155444955,30.49564643793133,-163.32295548886987,-164.72644694618987,-165.53755949714105
841,1683470288578339700,29.27757497923268,-162.15078595982962,-301.79062583818535,343.84245757011837,29.27757497923268,29.193642425871772,29.93524155444955,29.27757497923268,29.193642425871772,29.93524155444955,-162.15078595982962,-163.32295548886987,-164.72644694618987
842,1683470288588339700,29.467031553681142,-161.6323945262963,-302.493071985289,344.23160155335415,29.467031553681142,29.27757497923268,29.193642425871772,29.467031553681142,29.27757497923268,29.193642425871772,-161.6323945262963,-162.15078595982962,-163.32295548886987
